node_id,skill_tag,question,question_type,difficulty,answer_key
,操作系统,共享存储映射,technical,easy,"存储映射 I/O (Memory -mapped  I/O) 使⼀个磁盘⽂件与存储空间中的⼀个缓冲区相映射 .
于是当从缓冲区中取数据，就相当于读⽂件中的相应字节。于此类似，将数据存⼊缓冲区，则相应的字节就⾃动写
⼊⽂件。
这样，就可在不适⽤ read和write函数的情况下，使⽤地址（指针）完成 I/O操作，进程就可以直接通过读写内存来"
,操作系统,* @param length 映射到内存的⽂件⻓度 .,technical,easy,"* @param prot 映射区的保护⽅式 , 最常⽤的:
* (1) 读：PROT_READ;
* (2) 写：PROT_WRITE;"
,操作系统,* (3) 读写：PROT_READ | PROT_WRITE.,technical,easy,"* @param flags 映射区的特性 , 可以是:
* (1) MAP_SHARED: 写⼊映射区的数据会复制回⽂件 ,
* 且允许其他映射该⽂件的进程共享。"
,操作系统,* (2) MAP_PRIVATE: 对映射区的写⼊操作,technical,easy,"* 会产⽣⼀个映射区的复制 (copy - on - write),
* 对此区域所做的修改不会写回原⽂件。"
,操作系统,"* @param fd 由open返回的⽂件描述符 , 代表要映射的⽂件 .",technical,easy,"* @param offset 以⽂件开始处的偏移量 ,"
,操作系统,* @return 成功：返回创建的映射区⾸地址 ; 失败：MAP_FAILED 宏.,technical,easy,"*/
void *mmap(void *addr, size_t length,
int prot, int flags, int fd, off_t offset);
内存是按照⻚来区别的，通常⼀⻚就是 4K"
,操作系统,*@return 成功返回0; 失败返回-1.,technical,medium,"*/
int munmap(void *addr, size_t length);
int *p = mmap(NULL, 4, PROT_READ |PROT_WRITE , MAP_SHARED |MAP_ANONYMOUS , -1, 0); （2） munmap 函数
2、注意事项 :
1. 创建映射区的过程中，隐含着⼀次对映射⽂件的读操作
2. 当MAP_SHARED 时，要求：映射区的权限应  <=⽂件打开的权限 (出于对映射区的保护 )。⽽MAP_PRIVATE 则⽆
所谓，因为 mmap中的权限是对内存的限制
3. 映射区的释放与⽂件关闭⽆关。只要映射建⽴成功，⽂件可以⽴即关闭
4. 特别注意，当映射⽂件⼤⼩为 0时，不能创建映射区。所以，⽤于映射的⽂件必须要有实际⼤⼩。 mma p使⽤
时常常会出现总线错误，通常是由于共享⽂件存储空间⼤⼩引起的
5. munmap 传⼊的地址⼀定是 mmap的返回地址。坚决杜绝指针 ++操作
6. 如果⽂件偏移量必须为 4K的整数倍
7. mmap创建映射区出错概率⾮常⾼，⼀定要检查返回值，确保映射区建⽴成功再进⾏后续操作"
,操作系统,*给指定进程发送指定信号 (不⼀定杀死 ).,technical,easy,"*@param pid 取值有四种情况：
*
*
*
*"
,操作系统,pid = -1 : 将信号传送给系统内所有的进程 .,technical,easy,"pid < -1 : 将信号传给指定进程组的所有进程，这个进程组号等于  pid 的绝对值.
*@param sig 信号的编号，这⾥可以填数字编号，也可以填信号的宏定义 .
* 可以通过命令  kill - l(""l"" 为字⺟)进⾏相应查看 .
* 不推荐直接使⽤数字，应使⽤宏名，因为不同操作系统信号编号可能不同，但名称⼀致 ."
,操作系统,*普通⽤户基本规则是：发送者实际或有效⽤户 ID == 接收者实际或有效⽤户 ID.,technical,medium,"*/
int kill(pid_t pid , int sig); 1. Term：终⽌进程
2. Ign： 忽略信号  (默认即时对该种信号忽略操作 )
3. Core：终⽌进程，⽣成 Core⽂件。 (查验死亡原因，⽤于 gdb调试)
4. Stop：停⽌（暂停） 进程
5. Cont：继续运⾏进程
特别强调 : 9) SIGKILL  和19) SIGSTOP 信号，不允许忽略和捕捉，只能执⾏默认动作。甚⾄不能将其设置为阻塞 ."
,操作系统,*@return 成功: 0; 失败: ⾮0值.,technical,medium,"*/
int raise(int sig);
#include <stdlib.h>
/**
* 给⾃⼰发送异常终⽌信号  6) SIGABRT ，并产⽣core⽂件，等价于 kill(getpid(), SIGABRT).
*/
void abort(void);
#include <unistd.h>
/**
*设置定时器 (闹钟)。在指定seconds 后，内核会给当前进程发送 14）SIGALRM 信号。进程收到该信号，默认动作终
⽌。每个进程都有且只有唯⼀的⼀个定时器 ;
*取消定时器 alarm(0) ，返回旧闹钟余下秒数 .
*@param seconds 指定的时间，以秒为单位 ."
,操作系统,*@return 返回0或剩余的秒数 .,technical,easy,"*/
unsigned int alarm(unsigned int seconds);
#include  <sys/time.h>
struct itimerval {"
,操作系统,long tv_usec; // 微秒,technical,easy,"}
/**
*设置定时器 (闹钟)。 可代替alarm函数。精度微秒 us，可以实现周期定时 .
*@param which 指定定时⽅式 :
* (1) ⾃然定时： ITIMER_REAL → 14 ）SIGALRM 计算⾃然时间 ;
* (2) 虚拟空间计时 (⽤户空间)：ITIMER_VIRTUAL  → 26）SIGVTALRM  只计算进程占⽤ cpu
的时间;"
,操作系统,* @oldset 保存原先信号阻塞集地址 .,technical,easy,"* @return 成功: 0; 失败: -1，失败时错误代码只可能是  EINVAL，表示参数  how 不合法.
*/
int sigprocmask (int how, const sigset_t *set, sigset_t *oldset);
*
的时间.
(3) 虚拟空间计时 (⽤户空间)：ITIMER_VIRTUAL → 26 ）SIGVTALRM 只计算进程占⽤ cpu"
,操作系统,*@param new_value 负责设定timeout 时间.,technical,easy,*@param old_value 存放旧的timeout 值，⼀般指定为 NULL.
,操作系统,*@return 成功: 0; 失败: -1.,technical,medium,"*/
int setitimer (int which,const struct itimerval *new_value , struct itimerval
*old_value );
// itimerval.it_value ： 设定第⼀次执⾏ function 所延迟的秒数
// itimerval.it_interval ： 设定以后每⼏秒执⾏ function
#include <signal.h>
/**"
,操作系统,@param oldact ：原来对信号的处理⽅式（传出参数 ）.,technical,easy,"如果  act 指针⾮空，则要改变指定信号的处理⽅式（设置 ），
如果  oldact 指针⾮空，则系统将此前指定信号的处理⽅式存⼊  oldact."
,操作系统,@return 成功: 0; 失败: -1.,technical,easy,"*/
int sigaction (int signum, const struct sigaction *act, struct sigaction *oldact); （4） sigpending 函数"
,操作系统,void(*sa_handler )(int); //旧的信号处理函数指针,technical,easy,"void(*sa_sigaction )(int, siginfo_t  *, void *); //新的信号处理函数指针"
,操作系统,sigset_t  sa_mask; //信号阻塞集,technical,easy,int sa_flags ; //信号处理的⽅式
,操作系统,*@param info 记录信号发送进程信息的结构体 .,technical,easy,*@param context 可以赋给指向  ucontext_t 类型的⼀个对象的指针
,操作系统,*以引⽤在传递信号时被中断的接收进程或线程的上下⽂ .,technical,medium,"*/
void(*sa_sigaction )(int signum, siginfo_t *info, void *context); 4. SA_NODEFER ：使对信号的屏蔽⽆效，即在信号处理函数执⾏期间仍能发出这个信号
5. SA_RESETHAND ：信号处理之后重新设置为默认的处理⽅式
6. SA_SIGINFO ：使⽤  sa_sigaction  成员⽽不是  sa_handler  作为信号处理函数"
,操作系统,*获取进程所属的会话 ID.,technical,easy,*@param pid 进程号，pid为0表示查看当前进程 session ID.
,操作系统,*@return 成功: 返回调⽤进程的会话 ID; 失败: -1.,technical,medium,"*/
pid_t getsid(pid_t pid); （1） 最简单的⽅法 :
⽗进程通过  wait( ) 和 waitpid () 等函数等待⼦进程结束，但是，这会导致⽗进程挂起 ;
（2） 如果⽗进程要处理的事情很多，不能够挂起，通过  signal( ) 函数⼈为处理信号  SIGCHLD:
只要有⼦进程退出⾃动调⽤指定好的回调函数，因为⼦进程结束后，  ⽗进程会收到该信号  SIGCHLD  ，可以在其回 调
函数⾥调⽤  wait() 或 waitpid() 回收 ;
（3） 如果⽗进程不关⼼⼦进程什么时候结束，那么可以⽤ signal（SIGCHLD ,  SIG_IGN ）通知内核 :
⾃⼰对⼦进程的结束不感兴趣，⽗进程忽略此信号，那么⼦进程结束后，内核会回收，并不再给⽗进程发送信号 ;
守护进程"
,操作系统,守护进程退出处理程序模型,technical,easy,"#include <unistd.h>
/**
创建⼀个会话，并以⾃⼰的 ID设置进程组 ID，同时也是新会话的 ID。
调⽤了setsid函数的进程，既是新的会⻓，也是新的组⻓ ."
,操作系统,@return 成功：  返回调⽤进程的会话 ID; 失败: -1.,technical,easy,"*/
pid_t setsid(void);
#include <pthread.h>
/**"
,操作系统,*初始化⼀个互斥锁 .,technical,easy,"*@param mutex 互斥锁地址。类型是  pthread_mutex_t.
*@param attr 设置互斥量的属性，通常可采⽤默认属性，即可将  attr 设为  NULL."
,操作系统,*@return 成功: 0 成功申请的锁默认是打开的 ; 失败: ⾮0(错误码).,technical,medium,"*/
int pthread_mutex_init (pthread_mutex_t  *restrict  mutex,
const pthread_mutexattr_t *restrict attr );
// 这种⽅法等价于使⽤  NULL 指定的  attr 参数调⽤  pthread_mutex_init() 来完成动态初始化，
// 不同之处在于  PTHREAD_MUTEX_INITIALIZER 宏不进⾏错误检查。
#include <pthread.h>
/**
*销毁指定的⼀个互斥锁。互斥锁在使⽤完毕后，必须要对互斥锁进⾏销毁，以释放资源 .
*@param mutex 互斥锁地址。类型是  pthread_mutex_t."
,操作系统,*@return 成功: 0; 失败: ⾮0(错误码).,technical,easy,"*/
int pthread_mutex_destroy (pthread_mutex_t *mutex); 互斥与同步"
,操作系统,互斥锁 Mutex,technical,easy,"互斥锁（mutex）：
也叫互斥量，互斥锁是⼀种简单的加锁的⽅法来控制对共享资源的访问，互斥锁只有两种状态 ,即加锁 ( lock )和解锁
( unlock )
1. 在访问共享资源后临界区域前，对互斥锁进⾏加锁。
2. 在访问完成后释放互斥锁导上的锁。
3. 对互斥锁进⾏加锁后，任何其他试图再次对互斥锁加锁的线程将会被阻塞，直到锁被释放。"
,操作系统,互斥锁的数据类型是：  pthread_mutex_t,technical,easy,"1. 创建互斥锁
pthread_mutex_init()
2. 销毁互斥锁
pthread_mutex_destroy()
3. 互斥锁上锁
pthread_mutex_lock()
#include <pthread.h>
/**"
,操作系统,*@return 成功: 0; 失败: ⾮0(错误码),technical,easy,"*/
int pthread_mutex_unlock (pthread_mutex_t *mutex);
4. 互斥锁解锁
pthread_mutex_unlock()"
,操作系统,死锁（DeadLock ）,technical,easy,"如果⼀个进程集合中的每⼀个进程都在等待只能由该进程集合中的其他进程才能引发的事件，那么，该进程集合就
是死锁
1. 资源"
,操作系统,检查⼀个 状态是否安全 的算法,technical,medium,"1. 查找右边的矩阵是否存在⼀⾏⼩于等于向量  A。如果不存在这样的⾏，那么系统将会发⽣死锁，状态是不安全
的。
2. 假若找到这样⼀⾏，将该进程标记为终⽌，并将其已分配资源加到  A 中。
3. 重复以上两步，直到所有进程都标记为终⽌，则状态时安全的。
如果⼀个状态不是安全的，需要拒绝进⼊这个状态。
读写锁
在对数据的读写操作中，更多的是读操作，写操作较少，例如对数据库数据的读写应⽤。
为了满⾜当前能够允许多个读出，但只允许⼀个写⼊的需求，线程提供了读写锁来实现。"
,操作系统,读写锁的特点,technical,medium,"1、如果有其它线程读数据，则允许其它线程执⾏读操作，但不允许写操作
2、如果有其它线程写数据，则其它线程都不允许读、写操作
读写锁分为读锁和写锁，规则如下
1. 如果某线程申请了读锁，其它线程可以再申请读锁，但不能申请写锁。
2. 如果某线程申请了写锁，其它线程不能申请读锁，也不能申请写锁。
POSIX  定义的读写锁的数据类型是：  pthread_rwlock_t 。
1. 初始化读写锁
pthread_rwlock_init()
/**
*⽤于销毁⼀个读写锁，并释放所有相关联的资源（ 所谓的所有指的是由  pthread_rwlock_init() ⾃动申请的资
源."
,操作系统,*@return 成功: 0; 失败: ⾮0错误码.,technical,easy,"*/
#include <pthread.h>
int pthread_rwlock_destroy (pthread_rwlock_t *rwlock);
#include <pthread.h>
/**"
,操作系统,*以阻塞⽅式在读写锁上获取读锁（读锁定 ）.,technical,easy,"*如果没有写者持有该锁，并且没有写者阻塞在该锁上，则调⽤线程会获取读锁 .
*如果调⽤线程未获取读锁，则它将阻塞直到它获取了该锁。⼀个线程可以在⼀个读写锁上多次执⾏读锁定 .
*线程可以成功调⽤  pthread_rwlock_rdlock() 函数  n 次，但是之后该线程必须调⽤"
,操作系统,*⽤于尝试以⾮阻塞的⽅式来在读写锁上获取读锁 .,technical,easy,"*如果有任何的写者持有该锁或有写者阻塞在该读写锁上，则⽴即失败返回 .
*/
int pthread_rwlock_tryrdlock (pthread_rwlock_t *rwlock);
2. 销毁读写锁
pthread_rwlock_destroy()
3. 读锁定
pthread_rwlock_rdlock()
/**"
